snapshot,nodes,edges,density,communities,new_nodes,removed_nodes,new_edges,removed_edges,pagerank_max,pagerank_mean,dominant_node,dominant_score,dominance_ratio,top_pagerank
1996-09-01,10,20,0.2222222222222222,2,0,0,0,0,0.3262594863978088,0.10000000000000002,Thailand,0.3262594863978088,2.550761719508108,"[('Thailand', 0.3262594863978088), ('Vietnam', 0.12790668916762835), ('Malaysia', 0.11120786947922169), ('Indonesia', 0.1052116857838592), ('Myanmar', 0.07383271040363794), ('Singapore', 0.06649263255773065), ('Brunei', 0.05181247686591607), ('Laos', 0.05181247686591607), ('Philippines', 0.042731986239140714), ('Cambodia', 0.042731986239140714)]"
1998-05-01,8,9,0.16071428571428573,2,0,2,7,18,0.24170108404351304,0.125,Thailand,0.24170108404351304,1.390535885088863,"[('Thailand', 0.24170108404351304), ('Indonesia', 0.17381865986728345), ('Singapore', 0.13544296557188482), ('Vietnam', 0.13544296557188482), ('Myanmar', 0.09395614060059292), ('Philippines', 0.07321272811494697), ('Laos', 0.07321272811494697), ('Malaysia', 0.07321272811494697)]"
1998-09-01,4,3,0.25,2,0,4,3,9,0.47060860306562025,0.25000000000000006,Singapore,0.47060860306562025,1.850003815498855,"[('Singapore', 0.47060860306562025), ('Vietnam', 0.2543825040375499), ('Indonesia', 0.137504446448415), ('Thailand', 0.137504446448415)]"
2000-09-01,9,18,0.25,2,5,0,18,3,0.3260535556911859,0.11111111111111109,Thailand,0.3260535556911859,2.174231244139341,"[('Thailand', 0.3260535556911859), ('Malaysia', 0.14996268523417922), ('Indonesia', 0.1315192382801496), ('Vietnam', 0.1052371986571983), ('Singapore', 0.0738509410867002), ('Myanmar', 0.060908130470231726), ('Cambodia', 0.05754633704463836), ('Laos', 0.04746095676785826), ('Philippines', 0.04746095676785826)]"
2002-09-01,9,15,0.20833333333333334,2,0,0,10,13,0.24768983707298403,0.1111111111111111,Malaysia,0.24768983707298403,1.1780613688982122,"[('Malaysia', 0.24768983707298403), ('Thailand', 0.21025206632880014), ('Vietnam', 0.19506058709377813), ('Indonesia', 0.15380404619411917), ('Myanmar', 0.048537187487015354), ('Singapore', 0.04444965355512934), ('Cambodia', 0.037821185875686454), ('Philippines', 0.03119271819624357), ('Laos', 0.03119271819624357)]"
2004-09-01,10,19,0.2111111111111111,2,1,0,14,10,0.23559656690191247,0.10000000000000002,Singapore,0.23559656690191247,1.1058186749212842,"[('Singapore', 0.23559656690191247), ('Myanmar', 0.21305171656527053), ('Malaysia', 0.1865307044534235), ('Indonesia', 0.10082786836594328), ('Vietnam', 0.0545017280209628), ('Thailand', 0.0545017280209628), ('Laos', 0.04246892040733091), ('Philippines', 0.04246892040733091), ('Cambodia', 0.03502592342843147), ('Timor-Leste', 0.03502592342843147)]"
2005-01-01,4,4,0.3333333333333333,1,0,6,3,18,0.4161492488779942,0.25,Singapore,0.4161492488779942,1.4944311768524725,"[('Singapore', 0.4161492488779942), ('Indonesia', 0.2784666536163115), ('Malaysia', 0.17945268439422316), ('Myanmar', 0.12593141311147116)]"
2007-01-01,7,8,0.19047619047619047,2,4,1,8,4,0.3141370083522042,0.14285714285714282,Singapore,0.3141370083522042,1.1943228316538492,"[('Singapore', 0.3141370083522042), ('Thailand', 0.2630252056030782), ('Malaysia', 0.10056375485538505), ('Indonesia', 0.09056613132635907), ('Vietnam', 0.09056613132635907), ('Laos', 0.07057088426830715), ('Philippines', 0.07057088426830715)]"
2008-09-01,8,14,0.25,2,2,1,11,5,0.38874790744069737,0.12499999999999994,Thailand,0.38874790744069737,1.0288389922755197,"[('Thailand', 0.38874790744069737), ('Vietnam', 0.37785106353802733), ('Singapore', 0.0675713525965789), ('Indonesia', 0.04741849305023074), ('Myanmar', 0.0332761354738461), ('Malaysia', 0.0332761354738461), ('Cambodia', 0.02592945621338655), ('Laos', 0.02592945621338655)]"
2010-09-01,8,11,0.19642857142857142,2,1,1,9,12,0.4216833548370943,0.125,Indonesia,0.4216833548370943,1.038218292778035,"[('Indonesia', 0.4216833548370943), ('Malaysia', 0.4061605904754057), ('Vietnam', 0.049429687500000014), ('Philippines', 0.03975761718750001), ('Singapore', 0.026718750000000003), ('Laos', 0.018750000000000003), ('Thailand', 0.018750000000000003), ('Myanmar', 0.018750000000000003)]"
2012-09-01,8,14,0.25,2,0,0,11,8,0.32988233086767105,0.125,Singapore,0.32988233086767105,1.276612593314237,"[('Singapore', 0.32988233086767105), ('Thailand', 0.2584044154000217), ('Malaysia', 0.16182661597124398), ('Indonesia', 0.15894913776106334), ('Philippines', 0.0346875), ('Laos', 0.018750000000000003), ('Myanmar', 0.018750000000000003), ('Vietnam', 0.018750000000000003)]"
2014-09-01,8,14,0.25,2,0,0,10,10,0.4147196440428264,0.12499999999999997,Malaysia,0.4147196440428264,1.4202775526188947,"[('Malaysia', 0.4147196440428264), ('Thailand', 0.2919990133464489), ('Vietnam', 0.1604844676107245), ('Philippines', 0.044515625), ('Singapore', 0.026718750000000003), ('Indonesia', 0.024062500000000004), ('Laos', 0.018750000000000003), ('Myanmar', 0.018750000000000003)]"
2016-09-01,8,13,0.23214285714285715,2,1,1,9,10,0.42124900076292143,0.125,Indonesia,0.42124900076292143,1.002627332309985,"[('Indonesia', 0.42124900076292143), ('Thailand', 0.42014513986207863), ('Vietnam', 0.044004296875), ('Myanmar', 0.0342890625), ('Malaysia', 0.024062500000000004), ('Singapore', 0.018750000000000003), ('Cambodia', 0.018750000000000003), ('Philippines', 0.018750000000000003)]"
2018-09-01,10,18,0.2,2,2,0,12,7,0.2739256785505669,0.10000000000000002,Vietnam,0.2739256785505669,1.9653908782682374,"[('Vietnam', 0.2739256785505669), ('Malaysia', 0.13937465650188155), ('Thailand', 0.11920720822981165), ('Philippines', 0.0942577894480145), ('Singapore', 0.08365428219539911), ('Myanmar', 0.07533780926813341), ('Cambodia', 0.058704863413601954), ('Indonesia', 0.058704863413601954), ('Laos', 0.0484164244894946), ('Timor-Leste', 0.0484164244894946)]"
2021-09-01,10,22,0.24444444444444444,2,0,0,11,7,0.3381298200636099,0.1,Thailand,0.3381298200636099,2.4464854532526226,"[('Thailand', 0.3381298200636099), ('Indonesia', 0.13821043555115503), ('Singapore', 0.09698988003244662), ('Vietnam', 0.09698988003244662), ('Malaysia', 0.06806301772818939), ('Philippines', 0.06806301772818939), ('Cambodia', 0.0530360194932579), ('Myanmar', 0.0530360194932579), ('Laos', 0.043740954938723695), ('Timor-Leste', 0.043740954938723695)]"
