snapshot,nodes,edges,density,communities,new_nodes,removed_nodes,new_edges,removed_edges,pagerank_max,pagerank_mean,dominant_node,dominant_score,dominance_ratio,top_pagerank
1963-01-01,5,10,0.5,1,0,0,0,0,0.4066323292963215,0.20000000000000004,Tunisia,0.4066323292963215,1.8499983875430475,"[('Tunisia', 0.4066323292963215), ('Syria', 0.219801450657675), ('Lebanon', 0.15424664130589047), ('Kuwait', 0.12019212746506688), ('Jordan', 0.09912745127504638)]"
1964-09-01,5,6,0.3,2,2,2,4,8,0.27154131211247395,0.2,Iraq,0.27154131211247395,1.0857112782950287,"[('Iraq', 0.27154131211247395), ('Libya', 0.25010453289100487), ('Lebanon', 0.1905554933281073), ('Kuwait', 0.1691187141066382), ('Jordan', 0.1186799475617758)]"
1966-01-01,10,17,0.18888888888888888,3,5,0,13,2,0.3301198550191269,0.10000000000000002,Iraq,0.3301198550191269,2.3088823681965165,"[('Iraq', 0.3301198550191269), ('Syria', 0.1429782043322483), ('Libya', 0.1326081156751888), ('Lebanon', 0.09587304722901452), ('Kuwait', 0.058717620619389385), ('Jordan', 0.055260924400369546), ('Palestine', 0.055260924400369546), ('Bahrain', 0.04306043610809776), ('Oman', 0.04306043610809776), ('Yemen', 0.04306043610809776)]"
1985-05-01,6,7,0.23333333333333334,2,3,7,6,16,0.39447812880371047,0.16666666666666666,Iraq,0.39447812880371047,1.849999243255852,"[('Iraq', 0.39447812880371047), ('Saudi Arabia', 0.213231508197517), ('Bahrain', 0.1152605373013515), ('Qatar', 0.1152605373013515), ('Mauritania', 0.08088464419803473), ('Jordan', 0.08088464419803473)]"
1988-05-01,7,6,0.14285714285714285,2,4,3,6,7,0.28501666771362877,0.1428571428571428,Egypt,0.28501666771362877,1.4745695525475817,"[('Egypt', 0.28501666771362877), ('Jordan', 0.19328804614282974), ('Iraq', 0.15728411973994916), ('Syria', 0.13900249709102785), ('Lebanon', 0.07513622310418804), ('Tunisia', 0.07513622310418804), ('Bahrain', 0.07513622310418804)]"
1992-09-01,6,6,0.2,2,3,4,6,6,0.35058736086157855,0.16666666666666663,Egypt,0.35058736086157855,1.5664269364255714,"[('Egypt', 0.35058736086157855), ('Saudi Arabia', 0.22381341428000698), ('Kuwait', 0.20160006684463905), ('Jordan', 0.07466638600459179), ('Syria', 0.07466638600459179), ('Palestine', 0.07466638600459179)]"
1998-09-01,9,10,0.1388888888888889,3,5,2,8,4,0.3442542570121649,0.11111111111111109,Saudi Arabia,0.3442542570121649,2.045272660850758,"[('Saudi Arabia', 0.3442542570121649), ('Qatar', 0.16831704818709492), ('Kuwait', 0.12964939270257306), ('United Arab Emirates', 0.09098173721805114), ('Jordan', 0.07008050152803559), ('Libya', 0.04917926583802005), ('Syria', 0.04917926583802005), ('Lebanon', 0.04917926583802005), ('Sudan', 0.04917926583802005)]"
2002-09-01,8,12,0.21428571428571427,2,2,3,11,9,0.3073381943573859,0.125,Saudi Arabia,0.3073381943573859,1.3899826026793278,"[('Saudi Arabia', 0.3073381943573859), ('Bahrain', 0.22110938206345992), ('Jordan', 0.13551525185959512), ('Syria', 0.0940062562663363), ('Kuwait', 0.07325175846970688), ('Lebanon', 0.06596945583747763), ('Yemen', 0.05140485057301911), ('Sudan', 0.05140485057301911)]"
2012-05-01,9,9,0.125,3,3,2,9,12,0.22575570713537213,0.11111111111111106,Libya,0.22575570713537213,1.4497885722398762,"[('Libya', 0.22575570713537213), ('Saudi Arabia', 0.1557162964711378), ('Iraq', 0.15243715492380588), ('Kuwait', 0.11198311434341829), ('Yemen', 0.08625713376956504), ('Sudan', 0.08625713376956504), ('Lebanon', 0.06053115319571181), ('Palestine', 0.06053115319571181), ('Bahrain', 0.06053115319571181)]"
2021-09-01,16,26,0.10833333333333334,4,10,3,26,9,0.18951979029289703,0.0625,Algeria,0.18951979029289703,1.2878700772078593,"[('Algeria', 0.18951979029289703), ('Tunisia', 0.14715753836270626), ('Qatar', 0.10073976102806312), ('Syria', 0.08515260432566404), ('United Arab Emirates', 0.08378918981410696), ('Morocco', 0.05960472958356681), ('Egypt', 0.05912426754237379), ('Mauritania', 0.05879994076761274), ('Jordan', 0.04182799236308767), ('Oman', 0.03221893069105858)]"
2025-09-01,16,23,0.09583333333333334,4,2,2,19,22,0.2618085192551037,0.0625,Morocco,0.2618085192551037,1.8547406201989927,"[('Morocco', 0.2618085192551037), ('Jordan', 0.14115640559326004), ('Saudi Arabia', 0.09608093025119754), ('Algeria', 0.0661543750946128), ('Syria', 0.05925661257935075), ('Iraq', 0.054416130989355965), ('Bahrain', 0.03818677106741601), ('United Arab Emirates', 0.03818677106741601), ('Palestine', 0.03818677106741601), ('Tunisia', 0.03818677106741601)]"
