snapshot,nodes,edges,density,communities,new_nodes,removed_nodes,new_edges,removed_edges,pagerank_max,pagerank_mean,dominant_node,dominant_score,dominance_ratio,top_pagerank
2015-05-01,6,10,0.3333333333333333,2,0,0,0,0,0.3901390585020106,0.16666666666666663,Padania,0.3901390585020106,1.9554368013257823,"[('Padania', 0.3901390585020106), ('County of Nice', 0.19951504351227156), ('Ellan Vannin', 0.12405024156727032), ('Felvidék', 0.10301303503033732), ('Romani people', 0.10301303503033732), ('Székely Land', 0.08026958635777273)]"
2017-05-01,8,12,0.21428571428571427,3,4,2,9,7,0.20218861777461222,0.125,Northern Cyprus,0.20218861777461222,1.1959888083044312,"[('Northern Cyprus', 0.20218861777461222), ('Padania', 0.169055610195264), ('Székely Land', 0.16859271659872027), ('Felvidék', 0.1422117058951074), ('Ellan Vannin', 0.11863450469971731), ('Abkhazia', 0.07056107280645509), ('Kárpátalja', 0.07056107280645509), ('South Ossetia', 0.058194699223668725)]"
2019-05-01,8,13,0.23214285714285715,2,4,4,13,12,0.2324018296812722,0.125,Abkhazia,0.2324018296812722,1.2639164510346823,"[('Abkhazia', 0.2324018296812722), ('Chameria', 0.18387436091287573), ('South Ossetia', 0.16070034268415734), ('Artsakh', 0.12678215322912795), ('Padania', 0.08896987128744145), ('Sápmi', 0.0733771444354034), ('Western Armenia', 0.0733771444354034), ('Székely Land', 0.06051715333431863)]"
