snapshot,nodes,edges,density,communities,new_nodes,removed_nodes,new_edges,removed_edges,pagerank_max,pagerank_mean,dominant_node,dominant_score,dominance_ratio,top_pagerank
1997-09-01,2,1,0.5,1,0,0,0,0,0.649122638064138,0.4999999999999999,Cuba,0.649122638064138,1.849998627676622,"[('Cuba', 0.649122638064138), ('Saint Kitts and Nevis', 0.3508773619358619)]"
1999-09-01,4,4,0.3333333333333333,1,3,1,4,1,0.4161492488779942,0.25,Canada,0.4161492488779942,1.4944311768524725,"[('Canada', 0.4161492488779942), ('Haiti', 0.2784666536163115), ('Cuba', 0.17945268439422316), ('El Salvador', 0.12593141311147116)]"
2001-05-01,2,1,0.5,1,1,3,1,4,0.649122638064138,0.4999999999999999,Cuba,0.649122638064138,1.849998627676622,"[('Cuba', 0.649122638064138), ('Panama', 0.3508773619358619)]"
2002-05-01,12,7,0.05303030303030303,6,12,2,7,1,0.24168348484796898,0.08333333333333331,Curaçao,0.24168348484796898,1.0,"[('Curaçao', 0.24168348484796898), ('Guyana', 0.24168348484796898), ('Dominican Republic', 0.06707176078082068), ('Grenada', 0.06707176078082068), ('Guadeloupe', 0.06707176078082068), ('Saint Lucia', 0.06707176078082068), ('Suriname', 0.06707176078082068), ('United States Virgin Islands', 0.03625484527999169), ('Saint Martin', 0.03625484527999169), ('Puerto Rico', 0.03625484527999169)]"
2002-09-01,14,16,0.08791208791208792,4,9,7,16,7,0.16602082569026966,0.07142857142857141,Saint Kitts and Nevis,0.16602082569026966,1.0,"[('Saint Kitts and Nevis', 0.16602082569026966), ('Saint Lucia', 0.16602082569026966), ('Trinidad and Tobago', 0.16602082569026966), ('Cuba', 0.08425839711430304), ('Jamaica', 0.08222100741112175), ('Haiti', 0.06724329822625487), ('Guadeloupe', 0.059128490840133587), ('Martinique', 0.045544842851458205), ('Barbados', 0.03196119486278282), ('Cayman Islands', 0.03196119486278282)]"
2003-01-01,9,14,0.19444444444444445,2,1,6,14,16,0.14820985918426954,0.11111111111111108,Jamaica,0.14820985918426954,1.0508581177163865,"[('Jamaica', 0.14820985918426954), ('Honduras', 0.14103698366659004), ('Cuba', 0.13262289526437798), ('Martinique', 0.1299930764078429), ('Haiti', 0.11175660430964598), ('Saint Lucia', 0.10400708182744836), ('Trinidad and Tobago', 0.10334251590743393), ('Guadeloupe', 0.07252106373831319), ('Antigua and Barbuda', 0.056509919694077725)]"
2015-01-01,2,2,1.0,1,1,8,2,14,0.5,0.5,French Guiana,0.5,1.0,"[('French Guiana', 0.5), ('Honduras', 0.5)]"
2021-05-01,12,7,0.05303030303030303,5,11,1,7,2,0.18329067352012826,0.08333333333333331,Haiti,0.18329067352012826,1.84999485375378,"[('Haiti', 0.18329067352012826), ('Bermuda', 0.09907631534661708), ('French Guiana', 0.09907631534661708), ('Guadeloupe', 0.09907631534661708), ('Guatemala', 0.09907631534661708), ('Trinidad and Tobago', 0.09907631534661708), ('Barbados', 0.05355462495779767), ('Cuba', 0.05355462495779767), ('Bahamas', 0.05355462495779767), ('Guyana', 0.05355462495779767)]"
2023-05-01,8,5,0.08928571428571429,3,5,9,5,7,0.22040873905707642,0.125,Guadeloupe,0.22040873905707642,1.0,"[('Guadeloupe', 0.22040873905707642), ('Martinique', 0.22040873905707642), ('French Guiana', 0.1510205651973845), ('Sint Maarten', 0.08163239133769254), ('Antigua and Barbuda', 0.08163239133769254), ('Guyana', 0.08163239133769254), ('Puerto Rico', 0.08163239133769254), ('Saint Lucia', 0.08163239133769254)]"
2025-01-01,14,8,0.04395604395604396,7,11,5,8,5,0.21904669044847516,0.07142857142857142,Guatemala,0.21904669044847516,1.0,"[('Guatemala', 0.21904669044847516), ('Guyana', 0.21904669044847516), ('Costa Rica', 0.060791176987884055), ('Guadeloupe', 0.060791176987884055), ('Honduras', 0.060791176987884055), ('Jamaica', 0.060791176987884055), ('Suriname', 0.060791176987884055), ('Trinidad and Tobago', 0.060791176987884055), ('Belize', 0.03285992619595755), ('Nicaragua', 0.03285992619595755)]"
