snapshot,nodes,edges,density,communities,new_nodes,removed_nodes,new_edges,removed_edges,pagerank_max,pagerank_mean,dominant_node,dominant_score,dominance_ratio,top_pagerank
2023-05-01,3,3,0.5,1,0,0,0,0,0.5208692975273159,0.3333333333333333,Tamil Eelam,0.5208692975273159,1.849999099124769,"[('Tamil Eelam', 0.5208692975273159), ('Hmong', 0.28155110874039785), ('Tibet', 0.19757959373228617)]"
2025-05-01,3,3,0.5,1,1,1,2,2,0.5208692975273159,0.3333333333333333,Tamil Eelam,0.5208692975273159,1.849999099124769,"[('Tamil Eelam', 0.5208692975273159), ('East Turkestan', 0.28155110874039785), ('Tibet', 0.19757959373228617)]"
